university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Exeter,Exeter,Department of Psychology,MSc,Systemic Therapy,1 Year,Good 2:1 or above plus relevant clinical or therapeutic experience. Interview required.,IELTS 6.5 overall (min 6.0 per component),"UK: £13,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/mscptprsystemic/
University of Exeter,Exeter,Department of Psychology,MSc,Clinical Psychology,1 Year,Good 2:1 or above in Psychology. Relevant clinical experience required.,IELTS 7.0 overall (min 6.5 per component),"UK: £13,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/clinical/
University of Exeter,Exeter,Department of Psychology,MSc,"Psychedelics: Mind, Medicine and Culture",1 Year,"Good 2:1 or above in Psychology, Neuroscience, Medicine, Anthropology or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £13,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/psychedelics-msc/
University of Exeter,Exeter,"Department of Sociology, Philosophy and Anthropology",MA,Sociology,1 Year,"Good 2:1 or above in Sociology, Social Sciences or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/sociology/sociologyma/
University of Exeter,Exeter,Department of Sociology / Criminology,MSc,Criminology and Criminal Justice,1 Year,"Good 2:1 or above in Criminology, Sociology, Law or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/forensics/criminology-criminal-justice/
University of Exeter,Exeter,College of Medicine and Health,MSc,Advanced Clinical Practice,1 Year,Registered healthcare professional. Relevant clinical experience required.,IELTS 7.5 overall (min 7.0 per component),"UK: £12,000/year | International: £23,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/advancedclinicalpracticemsc/
University of Exeter,Exeter,College of Medicine and Health,MSc,Clinical Education,1 Year,Good 2:1 or above. Healthcare or clinical education experience required.,IELTS 7.0 overall (min 6.5 per component),"UK: £12,000/year | International: £23,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/clinicaledmsc/
University of Exeter,Exeter,College of Medicine and Health,MSc,Environment and Human Health,1 Year,"Good 2:1 or above in Health Sciences, Environmental Science, or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £12,000/year | International: £23,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/environment-health-msc/
University of Exeter,Exeter,College of Medicine and Health,MSc,Extreme Medicine,1 Year (Distance),"Good 2:1 or above. Healthcare, military or expedition background preferred.",IELTS 7.0 overall (min 6.5 per component),"UK: £12,000/year | International: £23,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/extrememedicinemsc/
University of Exeter,Exeter,College of Medicine and Health,MSc,Genomic Medicine,1 Year,"Good 2:1 or above in Biosciences, Medicine, Genetics or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £12,000/year | International: £23,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/genomicmsc/
University of Exeter,Exeter,College of Medicine and Health,MSc,Genomic Medicine (Data Science),1 Year,"Good 2:1 or above in Biosciences, Computer Science or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £12,000/year | International: £23,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/genomic-data-science/
University of Exeter,Exeter,College of Medicine and Health,MSc,Health Data Science,1 Year,Good 2:1 or above in a quantitative discipline or health-related subject.,IELTS 7.0 overall (min 6.5 per component),"UK: £12,000/year | International: £23,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/healthdatasciencemsc/
University of Exeter,Exeter,College of Medicine and Health,MSc,Health Research Methods,1 Year,"Good 2:1 or above in any health, social or natural science discipline.",IELTS 7.0 overall (min 6.5 per component),"UK: £12,000/year | International: £23,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/health-research-msc/
University of Exeter,Exeter,College of Medicine and Health,MPH,Master of Public Health,1 Year,"Good 2:1 or above. Relevant experience in healthcare, public health or social sciences preferred.",IELTS 7.5 overall (min 7.0 per component),"UK: £12,000/year | International: £23,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/mph/
University of Exeter,Exeter,College of Medicine and Health,MSc,Medical Imaging,1 Year,"Good 2:1 or above in Medical Physics, Biosciences, Engineering or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £12,000/year | International: £23,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/medical-imaging/
University of Exeter,Exeter,College of Medicine and Health,MSc,Neuroscience,1 Year,"Good 2:1 or above in Biosciences, Psychology, Medicine or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £12,000/year | International: £23,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/neuroscience/
University of Exeter,Exeter,College of Medicine and Health,MSc,Neuroscience (Data Science),1 Year,"Good 2:1 or above in Neuroscience, Psychology, Computer Science or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £12,000/year | International: £23,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/neuroscience-data-science/
University of Exeter,Exeter,Department of Physics and Astronomy,MSc,Physics,1 Year,Good 2:1 or above in Physics or a closely related discipline.,IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/physics/physmsc/
University of Exeter,Exeter,Department of Physics and Astronomy,MSc,Metamaterials,1 Year,"Good 2:1 or above in Physics, Engineering or Materials Science.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/physics/metamaterials/
University of Exeter,Exeter,Department of Sport and Health Sciences,MSc,Sport and Exercise Medicine,1 Year,"Good 2:1 or above in Sport Science, Physiotherapy, Medicine or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £10,000/year | International: £20,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/sport/sportmed/
University of Exeter,Exeter,Department of Sport and Health Sciences,MSc,Sport and Exercise Nutrition,1 Year,"Good 2:1 or above in Sport Science, Nutrition, Biosciences or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £10,000/year | International: £20,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/sport/sport-exercise-nutrition/
University of Exeter,Exeter,Department of Classics and Ancient History,PhD,Classics and Ancient History,3-4 Years,First or high 2:1 plus relevant Masters degree. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/classics-ancient-history/
University of Exeter,Exeter,Department of Archaeology,PhD,Archaeology,3-4 Years,First or high 2:1 plus relevant Masters degree. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/archaeology/
University of Exeter,Exeter,Department of English and Creative Writing,PhD,English and Creative Writing,3-4 Years,First or high 2:1 plus relevant Masters degree. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/english-creative-writing/
University of Exeter,Exeter,Department of History,PhD,History,3-4 Years,First or high 2:1 plus relevant Masters degree. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/history/
University of Exeter,Exeter,Department of Modern Languages and Cultures,PhD,Modern Languages and Cultures,3-4 Years,First or high 2:1 plus relevant Masters degree. Research proposal and language competence required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/modern-languages-cultures/
University of Exeter,Exeter,"Department of Film, Television and Journalism",PhD,Film and Television Studies,3-4 Years,First or high 2:1 plus relevant Masters degree. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/film-television-studies/
University of Exeter,Exeter,Institute of Arab and Islamic Studies,PhD,Arab and Islamic Studies,3-4 Years,First or high 2:1 plus relevant Masters degree. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/arab-islamic-studies/
University of Exeter,Exeter,Department of Theology and Religion,PhD,Theology and Religion,3-4 Years,First or high 2:1 plus relevant Masters degree. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/theology-religion/
University of Exeter,Exeter,"Department of Sociology, Philosophy and Anthropology",PhD,Sociology and Anthropology,3-4 Years,First or high 2:1 plus relevant Masters degree. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/sociology-anthropology/
University of Exeter,Exeter,Department of Politics and International Relations,PhD,Politics and International Relations,3-4 Years,First or high 2:1 plus relevant Masters degree. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/politics-international-relations/
University of Exeter,Exeter,"Department of Sociology, Philosophy and Anthropology",PhD,Philosophy,3-4 Years,First or high 2:1 plus relevant Masters degree. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/philosophy/
University of Exeter,Exeter,University of Exeter Law School,PhD,Law,3-4 Years,First or high 2:1 LLB plus LLM or equivalent. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/law/
University of Exeter,Exeter,University of Exeter Business School,PhD,Accounting,3-4 Years,First or high 2:1 plus Masters in Accounting or Finance. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/accounting/
University of Exeter,Exeter,Department of Physics and Astronomy,PhD,Physics and Astronomy,3-4 Years,First or high 2:1 plus MPhys or MSc in Physics. Strong mathematical skills required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £29,200/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/physics-astronomy/
University of Exeter,Exeter,School of Engineering,PhD,Engineering,3-4 Years,First or high 2:1 (BEng/MEng) plus MSc or relevant research. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £29,200/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/engineering/
University of Exeter,Exeter,Camborne School of Mines,PhD,Geology and Mining Engineering,3-4 Years,"First or high 2:1 plus MSc in Geology, Mining or related. Research proposal required.",IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £29,200/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/geology-mining-engineering/
University of Exeter,Exeter,Department of Biosciences,PhD,Biosciences,3-4 Years,First or high 2:1 plus MRes or MSc in Biosciences or related. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £28,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/biosciences/
University of Exeter,Exeter,College of Medicine and Health,PhD,Medical Sciences and Health,3-4 Years,First or high 2:1 in a health science plus Masters or equivalent. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £28,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/medical-sciences-health/
University of Exeter,Exeter,College of Medicine and Health,PhD,Neuroscience,3-4 Years,"First or high 2:1 plus MSc in Neuroscience, Psychology or Biosciences. Research proposal required.",IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £28,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/neuroscience/
University of Exeter,Exeter,Department of Mathematics,PhD,Mathematics,3-4 Years,First or high 2:1 plus MMath or MSc in Mathematics. Strong research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £26,100/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/mathematics/
University of Exeter,Exeter,Department of Geography,PhD,Geography and Environmental Science,3-4 Years,First or high 2:1 plus MSc in Geography or Environmental Science. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £26,100/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/geography-environmental-science/
University of Exeter,Exeter,University of Exeter Business School,PhD,Management and Business,3-4 Years,First or high 2:1 plus MSc in Management or related. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/management-business/
University of Exeter,Exeter,University of Exeter Business School,PhD,Economics,3-4 Years,First or high 2:1 plus MSc in Economics or quantitative field. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/economics/
University of Exeter,Exeter,University of Exeter Business School,PhD,Finance,3-4 Years,First or high 2:1 plus MSc in Finance or quantitative field. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £23,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/finance/
University of Exeter,Exeter,Department of Computer Science,PhD,Computer Science,3-4 Years,First or high 2:1 plus MSc in Computer Science or related. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £26,100/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/computer-science/
University of Exeter,Exeter,Department of Psychology,PhD,Psychology,3-4 Years,First or high 2:1 plus MSc in Psychology or related. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £28,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/psychology/
University of Exeter,Exeter,College of Medicine and Health,PhD,Public Health,3-4 Years,"First or high 2:1 plus MPH, MSc or equivalent. Research proposal required.",IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £28,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/public-health/
University of Exeter,Exeter,Department of Sport and Health Sciences,PhD,Sport and Health Sciences,3-4 Years,First or high 2:1 plus MSc in Sport Science or related. Research proposal required.,IELTS 6.5 overall (min 6.0 per component),"UK: £4,786/year | International: £28,150/year",Rolling,https://www.exeter.ac.uk/study/pg-research/degrees/sport-health-sciences/
